order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
846c2255d0eedb2043aa0b3dc470f32b,1,0cb8c29f963ae2069fcc3afe95fd93c1,f783a638e9c6af4a7d0dbfde811e7a81,9/2/2018 20:32,134.9,28.32
84a82cb26c0c8d39d352cc2912a91d99,1,3c85232d9c97c6784684288a275f48e0,1da3aeb70d7989d1e6d9b0e887f97c23,13/2/2018 12:31,10.99,14.1
84e407da1f6a0299466bfa129b7311c3,1,6ab6d9589ae19abcee458918d4779fae,6039e27294dc75811c0d8a39069f52c0,14/2/2018 3:51,189.9,17.03
85194cc4465ab41c762612c2d288ce8e,1,62487ad072596c457fd65db240a755b8,1554a68530182680ad5c8b042c3ab563,12/2/2018 18:55,179.99,40.25
8536dc31867441665e91bd1884575788,1,afbefb1506762049cf9e9bbe2ce06ecc,f419677537694f0462a91990df6ca44f,8/2/2018 11:55,29.95,12.69
85c9164bed6016c63dab9cde6887f37e,1,a0c6107c67d8dc850d070c70c7d32000,9f505651f4a6abe901a56cdc21508025,9/2/2018 20:10,34.99,15.1
85d5dc0b4e21b624ebf29a1353972cca,1,11250b0d4b709fee92441c5f34122aed,e59aa562b9f8076dd550fcddf0e73491,8/2/2018 17:50,412,26.26
85d957400258b718b1fcaa00249b3041,1,e8f48f7c1f715c4178d57c50dc622da7,323ce52b5b81df2cd804b017b7f09aa7,8/2/2018 17:29,49.9,7.78
85db8414f3621cac0466dedef7534751,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,14/2/2018 9:30,39.99,11.85
85db8414f3621cac0466dedef7534751,2,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,14/2/2018 9:30,39.99,11.85
85f591c5c63ddf9847b0edf8bb1a1145,1,90aa2ab699cd0e459be93124aa91c82f,8160255418d5aaa7dbdc9f4c64ebda44,8/2/2018 9:50,114.9,18.05
8605ba0cd3f683fd896ca81e73049457,1,b891c682fc2f37ea421cd3bf2f4fcd00,5cbbd5a299cab112b7bf23862255e43e,8/2/2018 19:09,153.33,10.29
86198e40464e410dbb14a4ae8e03ecbc,1,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,20/2/2018 8:50,31.9,16.79
865373eddd40d33e64fae3956b3878e5,1,8562e2c780a345b609e1b802d7e3e4ae,8160255418d5aaa7dbdc9f4c64ebda44,12/2/2018 11:11,79.9,12.9
868b169b8545e9a1f6390f46814c79d1,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,13/2/2018 2:55,86.9,17.86
86e806df199739693f45c9cd596771ea,1,9bb8ca338e5588c361e34eae02e8fad6,620c87c171fb2a6dd6e8bb4dec959fc6,14/2/2018 14:31,59.9,17.67
87649d1e24dd22384132f1deb135940e,1,599f8ba174ccb73cbb51452117fe3cb0,659e8466eb3ff1b0e8740d74fb7bbedd,13/2/2018 9:31,75,16.97
87649d1e24dd22384132f1deb135940e,2,599f8ba174ccb73cbb51452117fe3cb0,659e8466eb3ff1b0e8740d74fb7bbedd,13/2/2018 9:31,75,16.97
876b3ca0fca7f369345f61f3f526a5c4,1,632ba0c3ace598871c24c49380796d57,ec8879960bd2221d5c32f8e12f7da711,9/2/2018 2:54,129.9,18.8
877448ea783b661571099dbd672a4fa3,1,a79e27ad902bfc67386ea63ed1ef7a08,e59aa562b9f8076dd550fcddf0e73491,13/2/2018 20:10,25,30.15
877448ea783b661571099dbd672a4fa3,2,a79e27ad902bfc67386ea63ed1ef7a08,e59aa562b9f8076dd550fcddf0e73491,13/2/2018 20:10,25,30.15
877448ea783b661571099dbd672a4fa3,3,a79e27ad902bfc67386ea63ed1ef7a08,e59aa562b9f8076dd550fcddf0e73491,13/2/2018 20:10,25,30.15
877448ea783b661571099dbd672a4fa3,4,16d096faa27582985f849f08370cf1ed,e59aa562b9f8076dd550fcddf0e73491,13/2/2018 20:10,228,7.54
877448ea783b661571099dbd672a4fa3,5,a79e27ad902bfc67386ea63ed1ef7a08,e59aa562b9f8076dd550fcddf0e73491,13/2/2018 20:10,25,30.15
879195f2460f97ab2f3bf119f2e8638b,1,4a6fffd5a0ca2230cf5b84dc624e9f95,527801b552d0077ffd170872eb49683b,8/2/2018 15:11,27.9,11.85
87939211002bca774df103ab153b62d2,1,f3b82a9bd4330abce1d6fc15a966e6d7,bba3293d6f5d5af2f415e004e8b93ae3,9/2/2018 15:16,827.89,21.56
879b58a815d7bde03a866d8db6454ff0,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,13/2/2018 0:51,180,10.01
87a0cbc974ca0e017a65daacd3b3e2d6,1,170b033abb14ccc92a21b95dba58fa90,aced59e9b31ef866a94f9e7f29d8d418,12/2/2018 10:35,29,8.72
87b314ae9dc134ce22cac9d7d3be2678,1,12f066474dfa3c415c169051c5e1967e,7040e82f899a04d1b434b795a43b4617,8/2/2018 16:09,19.9,7.78
87fc097f0342e12e5eeb4e772b40a96a,1,cc64f28b5d156587d478b9b1a876340e,cee48807215b30a12ca2ca10ffb5f250,26/2/2018 8:32,899.94,37.05
882cc2d9218a566e31934f8d5dceb1fd,1,0faa4ca558654b554d4d09abd8fe33d2,8d956fec2e4337affcb520f56fd8cbfd,7/2/2018 10:52,19.99,14.1
885935156ba43094f3ae95f3c14e0381,1,32e18e89237933ebdaaebd78a27e7fa1,ca3bd7cd9f149df75950150d010fe4a2,20/2/2018 2:55,26.18,16.6
889508c3700be6eebc597a173a99c250,1,edfa4e50fd451a55d8c18fb7344d2c35,67225bff54a172ff67579aaf583efd78,8/2/2018 0:09,19,15.1
889cd80138da82895c4ecb01ddedcc1e,1,6bd755fb81238df1567677fb15b2daaf,4e17c65a516f69d023a2ae78b84f28d6,8/2/2018 2:54,35.9,17.6
89132053ebde68cc07de4c71adedb658,1,88596b69f04745db1f8ba135da5c708d,de23c3b98a88888289c6f5cc1209054a,8/2/2018 22:31,169,10
891344f5dccfec55dfa8c3329ff13aa0,1,71191d3e8768745afc1c290c63f6241e,562fc2f2c2863ab7e79a9e4388a58a14,11/2/2018 22:50,29.99,7.78
892633d6b7a8a6c7c0bfebddec2469bf,1,f2e53dd1670f3c376518263b3f71424d,4a3ca9315b744ce9f8e9374361493884,9/2/2018 9:49,109.9,25.61
8927ff5642f163b8ea13371f33cca0f8,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,8/2/2018 13:15,13.65,11.85
8931f3424faa278c3e45084b9a3db2a5,1,b4c2b69bbc589dd1bcb0860261000bd5,6806dad1da97bfb5a9038eac6881f706,12/2/2018 13:31,198,17.15
897f61323b0f93ac1775c22e91889758,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,14/2/2018 17:31,349.9,19.7
897fd799ba00cbe2a0d8f726dd211231,1,9c8d68903b5106018c797e0e862ae55d,8b321bb669392f5163d04c59e235e066,7/2/2018 16:57,12.3,14.1
89ad3e3edbff23042463f6b6adc8eead,1,1be380bc1811ed4d29daba3508f6f6fa,4c2b230173bb36f9b240f2b8ac11786e,13/2/2018 16:49,49.9,8.72
89de67358b10a57af46bfa348e4f5ec9,1,80d3aeff2ab6c9d795010c029dbd5ddd,1554a68530182680ad5c8b042c3ab563,12/2/2018 4:34,179.99,35.78
8a0c45c3a220380c7e82eb944150e5e1,1,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,19/2/2018 11:29,79.99,41.29
8a0c45c3a220380c7e82eb944150e5e1,2,0a9bdadab17a9b0f258f64d11a0adf7b,7c67e1448b00f6e969d365cea6b010ab,19/2/2018 11:29,79.98,9.58
8a0c45c3a220380c7e82eb944150e5e1,3,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,19/2/2018 11:29,79.99,41.29
8a77c13015238c33f75ceca24b5392a6,1,8c81ff84f8301d0db2fbfde90da0f5a5,3d871de0142ce09b7081e2b9d1733cb1,13/2/2018 16:10,59,15.16
8a9ac22fb6bfbcd5b5a0e0f111fc7b04,1,18486698933fbb64af6c0a255f7dd64c,6973a06f484aacf400ece213dbf3d946,9/2/2018 20:10,83.49,8.33
8a9cce19aa49e055f2babb81d5a71c40,1,91f55803717622c017fb93898242a592,5011f0d93373a4c5753adf58ca77af8d,8/2/2018 2:52,149.9,17.76
8aad4d43d259e1f1a9ca1786df7fddfe,1,3cc4b421c1f28dd22e86fc4aaafb600e,da8622b14eb17ae2831f4ac5b9dab84a,9/2/2018 12:29,99.9,14.89
8aad4d43d259e1f1a9ca1786df7fddfe,2,42a2bd596fda1baef5719cb74f73030c,da8622b14eb17ae2831f4ac5b9dab84a,9/2/2018 12:29,99.9,14.89
8aad4d43d259e1f1a9ca1786df7fddfe,3,430f4c8e02bd4e1fe6330c38689b54f3,da8622b14eb17ae2831f4ac5b9dab84a,9/2/2018 12:29,79.9,10.56
8af5834451865606adcc31b165d6ae54,1,63094ac128b54dd72d511043411df079,b372ee768ed69e46ca8cdbd267aa7a38,20/2/2018 2:32,250,16.59
8af5834451865606adcc31b165d6ae54,2,362052fcdf7c9e3596a0a6c97536cdc3,b372ee768ed69e46ca8cdbd267aa7a38,20/2/2018 2:32,270,16.59
8af5834451865606adcc31b165d6ae54,3,00faa46f36261af8bbf3a4d37fa4841b,b372ee768ed69e46ca8cdbd267aa7a38,20/2/2018 2:32,270,16.59
8b12069891e5fff6b77a312c835e3904,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,14/2/2018 7:49,30.5,7.78
8b3ad20d8b8078adcd5384b69742b1c1,1,6473836fcba4675677ffc426c98db787,55bb6fe5bebe5012e2d7d9928e1128ff,12/2/2018 22:31,197,17.14
8b658d5b253115ce870a3b21f39899df,1,6a1ac8352d7eee5e5108fad596e69ad1,533d46c1b06970e99f09523a61df4972,8/2/2018 2:53,79.99,16.32
8c2b7afd2cfc8fe9a8570263718ad09b,1,457cd0a99cfa977993e4eb6d98d95abb,ea8482cd71df3c1969d7b9473ff13abc,8/2/2018 2:31,29.99,7.78
8c2f915441bbfbd7a7b3ace56058f799,1,3a9c4070ee3d8325be46ec77b483c6e7,713e3a23ca5e47786eb6f0d99f94cfac,12/2/2018 15:55,219,19.1
8c300dccf86d2468e58d252d1c7377e5,1,b99a3303b1ac44f41d753c36cb68b5b3,fcb5ace8bcc92f75707dc0f01a27d269,9/2/2018 9:10,115.3,17.06
8c81d5854b1977c139c82372fade2084,1,c53136cc2d9c25f291925712487f22eb,cca3071e3e9bb7d12640c9fbe2301306,13/2/2018 2:52,87.85,17.86
8c81e36bea73764b1c079c3920f6879f,1,e4ca5b20cfe1a020e15e36fe14e880ee,128639473a139ac0f3e5f5ade55873a5,13/2/2018 3:10,19.9,42.38
8c8c25cdbcc71e7662522da80f4d7569,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,8/2/2018 14:10,29.9,15.1
8c9210b604388d38e4ecc5eea3c06b12,1,6bbe55cf8f85c87b6eebb775a53402f4,e62b2d6ac10570a035a30bafcf01d263,9/2/2018 8:49,54.9,8.72
8c9e6ed4aa9e011a36594abdd88d96cf,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,13/2/2018 11:55,110.99,43.19
8ca8fb2c57d4fbfbb9f7a363c95cdad5,1,a41d69926dcf58caff228aa637ffea2f,d97df38225e5abadaff1e72cb72b823c,8/2/2018 22:30,20,7.78
8cafeef132aa9cfe9a86b1162012e14b,1,2cc7c90e4f016e696c34e817f09e658f,74a9b9bddf14ece02beb81f52c41a88d,13/2/2018 22:00,60,17.7
8cd7be194601db331acee102c799242f,1,378fed7e555fa94c149f571bba1d71b0,60562ab00b8054280520d390c8c0045c,8/2/2018 3:11,165,16.91
8cfc6624adef5f59e3ddd7167bc07107,1,cadb69af336c16aba5c5223599821245,8b321bb669392f5163d04c59e235e066,9/2/2018 10:50,13.65,14.1
8d2484db47799c849ab089ebaa4909c8,1,44a6e4ecf7b48f87481c243383b1c4cf,4c498c7345e89aebad651544829beca0,8/2/2018 2:54,42.9,7.78
8d2a68ca0ac61329c56e0b74695b04b4,1,8cc4fe56312075f8c29550fcd66b0fa9,79ebd9a61bac3eaf882805ed4ecfa12a,13/2/2018 19:10,49.9,16.11
8d682b67c7d1f4f55ec6440ca340c233,1,ffc0b406806006602c5853b00ab5f7fd,d93919c944be9cff128f6c9cb899eacb,14/2/2018 1:35,79.9,39.55
8d8a1fb20cc3bcbed0c51fd0c70bc538,1,e53e557d5a159f5aa2c5e995dfdf244b,00fc707aaaad2d31347cf883cd2dfe10,14/2/2018 17:35,88.6,18.81
8d8a1fb20cc3bcbed0c51fd0c70bc538,2,36f60d45225e60c7da4558b070ce4b60,00fc707aaaad2d31347cf883cd2dfe10,14/2/2018 17:35,89.15,15.3
8da4b52fdefe7256cbe20ebf03ac47b7,1,086351823300e0339f6955b27998c186,33a6f4b1e7cdc205511e76ba1b6e0186,15/2/2018 18:50,115,14.56
8dc26b80bce71bfaf67ee6cccc4a141c,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,8/2/2018 13:31,86.9,16.24
8dc880cb89385d6213c7ea6fb637b0d4,1,9a3d13559997d2639ebd02e75913b799,5debea795b07621e1f90532e18f96145,7/2/2018 18:31,49.9,16.11
8dd7a0e54d3e1de854946bed6b8bb4ce,1,e53e557d5a159f5aa2c5e995dfdf244b,00fc707aaaad2d31347cf883cd2dfe10,16/2/2018 0:35,88.9,17.06
8dd7a0e54d3e1de854946bed6b8bb4ce,2,e53e557d5a159f5aa2c5e995dfdf244b,00fc707aaaad2d31347cf883cd2dfe10,16/2/2018 0:35,88.9,17.06
8e065a60bb13d2bd598f70ea6a4e7f4c,1,fb0e979620b2fd991a12edd108fc83f3,7178f9f4dd81dcef02f62acdf8151e01,9/2/2018 0:52,329,17.05
8e1e1daffbcfac661558e71878b2780c,1,11fd9d7ba552e1d28872e008acf1e050,cb8bcce248bb1fb274ba762d8b971456,7/2/2018 12:33,139.9,14
8e3b131fc06aa9f5c4b32b46d3334688,1,629e019a6f298a83aeecc7877964f935,c003204e1ab016dfa150abc119207b24,8/2/2018 14:35,109.9,14.37
8e6560f082c82cd950eaeb5dabcbeea6,1,c6aa164ce2d179e87318dacf63ba9d9f,b2479f944e1b90cf8a5de1bbfde284d6,13/2/2018 3:29,19.99,15.1
8e7ddbd94042f618f0ce625a8507ba11,1,5f315c482ee138f3766f5a9169f16ba6,fa1c13f2614d7b5c4749cbc52fecda94,12/2/2018 17:15,198.9,8.65
8e7fa56d527246ac36501c8bb7dc1acb,1,bb48c8fda6bcf73c9a0178fd1a1a366d,da8622b14eb17ae2831f4ac5b9dab84a,8/2/2018 15:50,44.9,15.1
8ec9ebffb3172ce7edaf4c7511d41917,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,8/2/2018 7:55,49.9,17.6
8ec9ebffb3172ce7edaf4c7511d41917,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,8/2/2018 7:55,49.9,17.6
8ec9ebffb3172ce7edaf4c7511d41917,3,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,8/2/2018 7:55,49.9,17.6
8eeda294fab8a5ed70259afb59a10ff8,1,dbb67791e405873b259e4656bf971246,00fc707aaaad2d31347cf883cd2dfe10,19/2/2018 1:35,80.9,12.7
8eeda294fab8a5ed70259afb59a10ff8,2,dbb67791e405873b259e4656bf971246,00fc707aaaad2d31347cf883cd2dfe10,19/2/2018 1:35,80.9,12.7
8ef1c4b42bd6dd16b4793c1442342076,1,f1fe595ee7ef768b41bd9b246d13432d,81a1104df0f08b59c68aa5b03cfe398e,15/2/2018 2:50,99.9,12.4
8ef9db017c57bd5bf1ee83358817d049,1,c21afe62d4629a660593fd9b5e6223bb,ea8482cd71df3c1969d7b9473ff13abc,13/2/2018 2:52,29.99,7.78
8f0dcae3e35bc2577f2ee00a4b016029,1,151133751552ad5bdd6645dfdcb0e728,1e8b33f18b4f7598d87f5cbee2282cc2,15/2/2018 9:32,75.5,11.73
8f702c6eea5985c8768010eebd2a6891,1,b80921007ed3f68cf6e536e6daf08610,ea8482cd71df3c1969d7b9473ff13abc,12/2/2018 4:32,29.99,25.63
8f8e380dbdb2877ac4a3f814a564b4a2,1,97b3b8e8ed22d0ceb3b3c520e806a334,8b321bb669392f5163d04c59e235e066,7/2/2018 16:57,14.6,14.1
8fcd3ca09f0920161eb54634ad10a86c,1,2b7aa376a6e728560bddb5558cc48e89,7c67e1448b00f6e969d365cea6b010ab,20/2/2018 13:30,116.99,16.26
900701305cbfcd012076fb429e5affe2,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,12/2/2018 15:30,86.9,21.1
903b9800ae4c27c2f80b83ea286fb0f8,1,f9a1e7b118211efcf90f87de886dcc7d,391fc6631aebcf3004804e51b40bcf1e,8/2/2018 18:29,139.91,16.61
903def626d7780d9943cfe4b85f11ce6,1,ba819ec203c9a9382f87d49898692520,7139dc5186aa238b006e066d8fbab2e4,8/2/2018 17:29,32,9.27
9067ce8fd351c50adbb59319b9ef50d8,1,87c622f009c352a3c10cb90169b2a21b,d2374cbcbb3ca4ab1086534108cc3ab7,9/2/2018 9:15,31.9,11.85
9067ce8fd351c50adbb59319b9ef50d8,2,87c622f009c352a3c10cb90169b2a21b,d2374cbcbb3ca4ab1086534108cc3ab7,9/2/2018 9:15,31.9,11.85
90ec36af71b9d7450e0db5083efc90fe,1,4298b7e67dc399c200662b569563a2b2,6973a06f484aacf400ece213dbf3d946,12/2/2018 22:31,170.9,15.95
90f554c89892c8a1cb25b9c27ebacfbc,1,fde90f06296b26995fd0de6f16610d70,8bb48dc19fccaa8613b6229bf7f452a2,13/2/2018 15:11,47.6,17.06
91073b9465875bcedff77d6df7b681a1,1,0d9374142ba86a7c22357ea192bcfde6,276677b5d08786d5dce7c2149dcce48b,12/2/2018 0:10,58.9,15.17
91073b9465875bcedff77d6df7b681a1,2,0d9374142ba86a7c22357ea192bcfde6,276677b5d08786d5dce7c2149dcce48b,12/2/2018 0:10,58.9,15.17
914e07017d246eee143555a432b6746e,1,3b60d513e90300a4e9833e5cda1f1d61,c826c40d7b19f62a09e2d7c5e7295ee2,12/2/2018 15:55,159.77,9.93
9156ebc5786466511701db24f06c5daf,1,fd29afd700b83ec4c34fe4a5b68fc23d,70a12e78e608ac31179aea7f8422044b,8/2/2018 14:51,390,17.48
91691e7a660914bb835e82d2f6b12a2f,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,7/2/2018 17:53,45,11.85
9196d3400ed2994d3c08cc053b84c84e,1,84e1b9c6ba2ed178bd217097b41f1251,1b938a7ec6ac5061a66a3766e0e75f90,12/2/2018 16:15,74.9,81.61
91990b363df359a26a2609a3c414097f,1,188025a9e821ac2a983b63c5d7512df0,ac3508719a1d8f5b7614b798f70af136,8/2/2018 17:52,99.9,17.18
91b6cbbbf1622738a27f04f25306a6d6,1,8cf9973ba86ba4067dc5de39d247c47d,c8b0e2b0a7095e5d8219575d5e7e1181,8/2/2018 0:13,209.99,14.02
91d3db538cfff9a4f1cd5d5ad9481b05,1,ec246911ea63f94a11fc8d78c270153f,febab0275244b9a49a623f0bd613ca2f,7/2/2018 16:57,16.9,8.72
9218159b7b4899ff64d48431905c03b6,1,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,15/2/2018 2:32,74.9,12.65
922acd93e452539fe6833fd485296ffe,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,14/2/2018 7:50,49.9,17.6
92561e6b23660ccced04c88ee24f6df6,1,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,18/2/2018 22:49,86.6,17.05
9264772e1e557706d0a81e9addf98362,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,14/2/2018 7:50,30.5,7.78
92cac19c19596022d13902b2908896ac,1,dea837d4f3f30b541725d258c15e4ff1,c3867b4666c7d76867627c2f7fb22e21,9/2/2018 17:50,60,15.17
931feab1a9c2b8c04c3a132e309a0c64,1,b582be000fb3a394254623d5dff60f56,94ca168e8bcb407ab85c5da308863027,8/2/2018 2:56,38.9,25.63
93534e882600a1678683a51e57bb1883,1,2f9c82f3ca3b33585ac101579a28933d,fa40cc5b934574b62717c68f3d678b6d,13/2/2018 22:05,49.9,7.78
9370fc845feb5045400765a17c075cae,1,d7d5562fce331ad958ca6f57057b3526,7a67c85e85bb2ce8582c35f2203ad736,14/2/2018 7:35,65.99,16.71
9386d40609a844441d3fc71a2d763aeb,1,d0c59b22539b0b391e5834a1dae7caa8,dbb9b48c841a0e39e21f98e1a6b2ec3e,12/2/2018 13:31,59.99,18.81
9386d40609a844441d3fc71a2d763aeb,2,c8c6606a94a40c89625b72cf7079aa1d,dbb9b48c841a0e39e21f98e1a6b2ec3e,12/2/2018 13:31,59.99,12.54
938c78d5c2b914b79fb0b344731a5b08,1,b8a0d73b2a06e7910d9864dccdb0cda2,620c87c171fb2a6dd6e8bb4dec959fc6,13/2/2018 2:56,59.9,15.17
9397029fbc3ec2e77f3ada43544a9309,1,b99aa566793f3b99ab8bee7b285221de,cca3071e3e9bb7d12640c9fbe2301306,8/2/2018 2:53,129.9,13.93
93999ce665023ff8268e26a12fc25bc3,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,13/2/2018 3:10,49.9,17.6
93ae3ec4b92402eb33c04034d5e70d2a,1,62984ea1bba7fcea1f5b57084d3bf885,218d46b86c1881d022bce9c68a7d4b15,13/2/2018 15:11,191,18.59
9446587feaf53c5f0050224c099c80e2,1,acdf5c2a687407b37b00081300de0bdc,ec2e006556300a79a5a91e4876ab3a56,8/2/2018 2:53,12.9,8.72
9446587feaf53c5f0050224c099c80e2,2,acdf5c2a687407b37b00081300de0bdc,ec2e006556300a79a5a91e4876ab3a56,8/2/2018 2:53,12.9,8.72
9446587feaf53c5f0050224c099c80e2,3,acdf5c2a687407b37b00081300de0bdc,ec2e006556300a79a5a91e4876ab3a56,8/2/2018 2:53,12.9,8.72
94c61f1ebb6e6f2da2d8a0d7ac853729,1,43944a8f8f0b7ae86b6c3d3c2f257375,0adac9fbd9a2b63cccaac4f8756c1ca8,13/2/2018 9:55,699,33.68
954399f1952a1ac05b51b69077de29d1,1,c0704b7b41d23540e8576c5e84484dcb,729b2d09b2a0bdab221076327f13d050,8/2/2018 2:52,32.9,25.63
95617572e4e39b8b9f5384d136111f93,1,f09b7fd613031e630e7b5cf9911c0318,3d871de0142ce09b7081e2b9d1733cb1,8/2/2018 10:31,89,17.87
95de62498e177002f6ef1949e2e788ea,1,371fa349d92646bbeea5873df0bcdc5a,4830e40640734fc1c52cd21127c341d4,14/2/2018 20:32,39,15.11
95e978f299dd47721ee357c14f859b66,1,9ede6b0570a75a4b9de4f383329f99ee,3fd1e727ba94cfe122d165e176ce7967,13/2/2018 2:52,104.9,18.3
9633285ca54bcab6e81544b70f99a24d,1,dc1b575cdc26817d8826b684dec47b7c,1da3aeb70d7989d1e6d9b0e887f97c23,14/2/2018 7:35,19.99,7.78
965e76a46add2947780548a4a1e9d661,1,f72ddd64b808244cb34e9e02e9bd92fb,cee48807215b30a12ca2ca10ffb5f250,20/2/2018 13:31,219.9,22.03
969791845aebad4fe9d49530189384b9,1,07a6879526099e7f3483481e5bd60b77,8f2ce03f928b567e3d56181ae20ae952,14/2/2018 7:35,189.9,14.93
969791845aebad4fe9d49530189384b9,2,07a6879526099e7f3483481e5bd60b77,8f2ce03f928b567e3d56181ae20ae952,14/2/2018 7:35,189.9,14.93
969791845aebad4fe9d49530189384b9,3,07a6879526099e7f3483481e5bd60b77,8f2ce03f928b567e3d56181ae20ae952,14/2/2018 7:35,189.9,14.93
969791845aebad4fe9d49530189384b9,4,07a6879526099e7f3483481e5bd60b77,8f2ce03f928b567e3d56181ae20ae952,14/2/2018 7:35,189.9,14.93
9698ef73f56e1b499f56bf40ef93b0a0,1,a237de12bdf0bfe4fe220bae65a89731,6c7d50c24b3ccd2fd83b44d8bb34e073,7/2/2018 22:30,45.91,13.37
96bfce289cf4a045ce6adad34b55a912,1,812f428f6757ab16c46cffc68f2e90c5,eed78ac17f7f795a19a709745f00cd4e,12/2/2018 19:11,59.8,17.67
96bfce289cf4a045ce6adad34b55a912,2,812f428f6757ab16c46cffc68f2e90c5,eed78ac17f7f795a19a709745f00cd4e,12/2/2018 19:11,59.8,17.67
96c85fb240067205674e99425c5df3de,1,30ed2f5bb848bade9d8906ef78dd880a,6fd52c528dcb38be2eea044946b811f8,22/2/2018 15:51,129.89,16.67
9788e1264a6ffeed8da515914c103b70,1,d122ad26c4f3f21e0167a6ccc55fe9fe,f262cbc1c910c83959f849465454ddd3,12/2/2018 16:11,24.99,15.79
97c1f9afdaef4cf63539bf4529a21f68,1,fcf39794919367e915d2656291f99564,080102cd0a76b09e0dcf55fcacc60e05,12/2/2018 4:31,49.99,16.79
97ea8a6df3851db9452426e8aace15eb,1,08401f48b67a852d06105725c3013eff,95e03ca3d4146e4011985981aeb959b9,14/2/2018 19:15,25,16.79
98200dd99e0bfe78c2d1378ad05fe51c,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,7/2/2018 19:40,97.9,17.94
983e5d2c468a86ae94f71d9f99277cb5,1,29427de7f8a9ee983d9dbc51cec569b4,7a67c85e85bb2ce8582c35f2203ad736,8/2/2018 20:10,99.99,16.95
98c9c5c7df242bfccd1ad3510eff89f2,1,d47b66f4d980a10ae5c5aa2222928741,bba3293d6f5d5af2f415e004e8b93ae3,8/2/2018 17:31,779.89,21.22
98cf2992d3cc12469646a6b42c49d0b8,1,240735529a8d46a6878d8c99fc648867,c864036feaab8c1659f65ea4faebe1da,12/2/2018 4:11,219.9,40.53
9908ae99065b70b8df618def52474f12,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,9/2/2018 11:29,149.9,27.59
9913e53a7bcc410723e7c04965f634f0,1,e20fcfa5bcdc5c4341d6680cca2bae68,8f2ce03f928b567e3d56181ae20ae952,14/2/2018 7:35,99.9,20.19
9934f2be60d7992700e66e947ebb8d07,1,abaefce0c17047c6829ff4078f2005d0,669ae81880e08f269a64487cfb287169,8/2/2018 21:55,24.99,19.59
993fcce2140b7440c34a447faedea0d6,1,9aa70106d14b83c7ad033592870b2b30,0be8ff43f22e456b4e0371b2245e4d01,12/2/2018 9:10,47.9,15.79
9950ec4daabde8b94541d6e0fc19f702,1,b24af8bca8813bcde4140ff8562f5e47,ea8482cd71df3c1969d7b9473ff13abc,7/2/2018 22:29,49.99,15.1
999e2278889e77fb63971f65efa94ac0,1,f62cbf4416c9ef8e1b4e8d5279891f24,8b321bb669392f5163d04c59e235e066,9/2/2018 21:11,13.65,7.78
99cf68b71ac96d8b4c0f20dec410d8fd,1,5758144640044883abcfc4569f97b5ee,7d76b645482be4a332374e8223836592,8/2/2018 2:54,19.9,14.1
99e8dc72b2020747e03965e5af86816d,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,9/2/2018 19:15,122.99,15.61
9a3fe20d67742c5c5ebbd4ba8403ad13,1,9e10ae46a3021a02f1692448ef9fa1db,94144541854e298c2d976cb893b81343,9/2/2018 0:30,33.9,14.1
